Time,GuHCl_Denature_A214,GuHCl_Denature_A280,Histone_A214,Histone_A280,Histone_Heat_Denatured_A214,Histone_Heat_Denatured_A280,GuHCl_Refolded_A214,GuHCl_Refolded_A280,SEC_Standard_A214,SEC_Standard_A280
11.73083333,1.401901245,-2.878189087,-0.403881073,0.5311965942,-1.591205597,0.4253387451,-3.331184387,0.6113052368,2.969741821,0.8463859558
11.7375,1.76858902,-2.878665924,-0.3414154053,0.5292892456,-1.603603363,0.4239082336,-3.306388855,0.6060600281,3.205776215,0.8463859558
11.74416667,2.103805542,-2.878189087,-0.2899169922,0.5269050598,-1.596927643,0.4253387451,-3.268718719,0.602722168,3.448009491,0.8449554443
11.75083333,2.391815186,-2.876758575,-0.2689361572,0.5259513855,-1.60074234,0.4272460938,-3.228664398,0.6008148193,3.676891327,0.8425712585
11.7575,2.627372742,-2.875804901,-0.2722740173,0.5264282227,-1.603126526,0.431060791,-3.177165985,0.5984306335,3.894329071,0.8401870728
11.76416667,2.808570862,-2.875804901,-0.2870559692,0.5278587341,-1.599311829,0.4367828369,-3.131389618,0.5950927734,4.103660583,0.8387565613
11.77083333,2.964496613,-2.876758575,-0.2946853638,0.527381897,-1.578330994,0.4415512085,-3.082752228,0.5912780762,4.296302795,0.8363723755
11.7775,3.118991852,-2.878189087,-0.2799034119,0.5254745483,-1.55544281,0.4434585571,-3.039836884,0.5879402161,4.494190216,0.834941864
11.78416667,3.24678421,-2.880573273,-0.2579689026,0.5226135254,-1.543521881,0.4434585571,-3.014087677,0.5860328674,4.700183868,0.8344650269
11.79083333,3.356456757,-2.882003784,-0.2136230469,0.5192756653,-1.530170441,0.4444122314,-2.998828888,0.5879402161,4.92143631,0.8344650269
11.7975,3.445148468,-2.88105011,-0.1664161682,0.5173683167,-1.532077789,0.4448890686,-3.006458282,0.5898475647,5.15127182,0.8344650269
11.80416667,3.536224365,-2.878665924,-0.1244544983,0.5159378052,-1.540184021,0.4453659058,-3.011703491,0.5922317505,5.374908447,0.834941864
11.81083333,3.618717194,-2.875804901,-0.1006126404,0.5159378052,-1.566410065,0.4448890686,-3.021240234,0.593662262,5.609989166,0.837802887
11.8175,3.674507141,-2.873897552,-0.09870529175,0.5159378052,-1.588821411,0.4458427429,-3.02696228,0.5960464478,5.831718445,0.8411407471
11.82416667,3.7150383,-2.872467041,-0.09346008301,0.5159378052,-1.601219177,0.4477500916,-3.032207489,0.5970001221,6.055355072,0.8449554443
11.83083333,3.726005554,-2.872467041,-0.102519989,0.5149841309,-1.604557037,0.4510879517,-3.037452698,0.5946159363,6.272792816,0.8478164673
11.8375,3.730297089,-2.873420715,-0.1039505005,0.5125999451,-1.598834991,0.4539489746,-3.019809723,0.5903244019,6.478786469,0.8492469788
11.84416667,3.717422485,-2.875804901,-0.08916854858,0.5111694336,-1.591205597,0.4539489746,-3.005027771,0.5860328674,6.672859192,0.8506774902
11.85083333,3.691196442,-2.879619598,-0.06628036499,0.509262085,-1.56545639,0.4515647888,-3.002166748,0.584602356,6.841659546,0.8521080017
11.8575,3.661155701,-2.882957458,-0.04434585571,0.5083084106,-1.54209137,0.4467964172,-3.022193909,0.5855560303,7.009983063,0.8525848389
11.86416667,3.621101379,-2.887248993,-0.05006790161,0.5083084106,-1.524925232,0.44298172,-3.05223465,0.5855560303,7.148742676,0.8516311646
11.87083333,3.59249115,-2.890110016,-0.04625320435,0.5106925964,-1.519680023,0.4410743713,-3.068447113,0.5855560303,7.258892059,0.8502006531
11.8775,3.551483154,-2.892971039,-0.04768371582,0.5135536194,-1.511573792,0.4396438599,-3.086566925,0.5855560303,7.339000702,0.8516311646
11.88416667,3.50189209,-2.896785736,-0.06294250488,0.5130767822,-1.492023468,0.4386901855,-3.083705902,0.5893707275,7.390022278,0.8521080017
11.89083333,3.432750702,-2.900600433,-0.09489059448,0.5111694336,-1.477241516,0.440120697,-3.059864044,0.5927085876,7.401943207,0.8516311646
11.8975,3.356456757,-2.903461456,-0.1440048218,0.5097389221,-1.470565796,0.4448890686,-3.018379211,0.593662262,7.344245911,0.8516311646
11.90416667,3.288269043,-2.905368805,-0.1759529114,0.5111694336,-1.468658447,0.449180603,-2.979278564,0.5931854248,7.25030899,0.8540153503
11.91083333,3.216266632,-2.907752991,-0.207901001,0.5140304565,-1.470088959,0.4501342773,-2.966403961,0.5912780762,7.129669189,0.8563995361
11.9175,3.167629242,-2.910614014,-0.2241134644,0.5159378052,-1.476287842,0.4487037659,-2.970695496,0.5893707275,6.987094879,0.855922699
11.92416667,3.14283371,-2.912521362,-0.235080719,0.5173683167,-1.504421234,0.4467964172,-2.997398376,0.5869865417,6.814479828,0.8549690247
11.93083333,3.146648407,-2.913951874,-0.244140625,0.5173683167,-1.528263092,0.4467964172,-3.021717072,0.5841255188,6.62612915,0.8540153503
11.9375,3.154277802,-2.91633606,-0.2436637878,0.5164146423,-1.538276672,0.4467964172,-3.038883209,0.5807876587,6.461620331,0.8525848389
11.94416667,3.156661987,-2.91967392,-0.2503395081,0.5125999451,-1.530647278,0.4467964172,-3.047943115,0.5769729614,6.299972534,0.8497238159
11.95083333,3.172397614,-2.922058105,-0.2546310425,0.5097389221,-1.519203186,0.4477500916,-3.052711487,0.5731582642,6.137371063,0.846862793
11.9575,3.184318542,-2.922534943,-0.2636909485,0.5078315735,-1.512527466,0.449180603,-3.060817719,0.5707740784,5.971431732,0.8454322815
11.96416667,3.182888031,-2.922058105,-0.2732276917,0.5087852478,-1.490592957,0.4510879517,-3.05891037,0.5683898926,5.80739975,0.8459091187
11.97083333,3.154754639,-2.920627594,-0.2822875977,0.5116462708,-1.477241516,0.4506111145,-3.065109253,0.5660057068,5.657196045,0.8478164673
11.9775,3.112792969,-2.920627594,-0.2961158752,0.5145072937,-1.472949982,0.4501342773,-3.075122833,0.563621521,5.494117737,0.8497238159
11.98416667,3.071308136,-2.91967392,-0.3051757813,0.5168914795,-1.489639282,0.4477500916,-3.081798553,0.5621910095,5.344390869,0.8521080017
11.99083333,3.020763397,-2.919197083,-0.3218650818,0.515460968,-1.513004303,0.4444122314,-3.085613251,0.5631446838,5.192756653,0.8540153503
11.9975,2.986431122,-2.920150757,-0.3471374512,0.5102157593,-1.531600952,0.4410743713,-3.088474274,0.5660057068,5.049228668,0.8554458618
12.00416667,2.961158752,-2.92301178,-0.3728866577,0.5025863647,-1.558303833,0.4396438599,-3.120422363,0.5674362183,4.922389984,0.8549690247
12.01083333,2.949237823,-2.926826477,-0.3867149353,0.4944801331,-1.574516296,0.4410743713,-3.172874451,0.5664825439,4.812717438,0.8511543274
12.0175,2.936840057,-2.928256989,-0.382900238,0.4878044128,-1.593589783,0.4425048828,-3.231525421,0.5645751953,4.737377167,0.8463859558
12.02416667,2.911567688,-2.9296875,-0.3814697266,0.4811286926,-1.6040802,0.44298172,-3.283023834,0.5631446838,4.662036896,0.8425712585
12.03083333,2.895832062,-2.930641174,-0.3752708435,0.4768371582,-1.601696014,0.4439353943,-3.319740295,0.5617141724,4.600048065,0.8401870728
12.0375,2.872467041,-2.930641174,-0.3719329834,0.4758834839,-1.599311829,0.4453659058,-3.350257874,0.5602836609,4.547119141,0.8382797241
12.04416667,2.858161926,-2.929210663,-0.3733634949,0.4782676697,-1.589298248,0.4467964172,-3.359794617,0.5588531494,4.505157471,0.8382797241
12.05083333,2.840042114,-2.92634964,-0.3938674927,0.4844665527,-1.596927643,0.4463195801,-3.366470337,0.5588531494,4.474163055,0.8397102356
12.0575,2.821922302,-2.923965454,-0.4367828369,0.4911422729,-1.602172852,0.4444122314,-3.375530243,0.5598068237,4.430294037,0.8416175842
12.06416667,2.811908722,-2.922058105,-0.4820823669,0.4982948303,-1.614093781,0.44298172,-3.397464752,0.5621910095,4.391670227,0.8444786072
12.07083333,2.782344818,-2.921104431,-0.5416870117,0.5049705505,-1.625061035,0.4425048828,-3.436088562,0.5640983582,4.350185394,0.8473396301
12.0775,2.740859985,-2.920627594,-0.5955696106,0.5106925964,-1.626014709,0.4405975342,-3.477573395,0.5640983582,4.315376282,0.8487701416
12.08416667,2.683162689,-2.921104431,-0.6380081177,0.5149841309,-1.628398895,0.4382133484,-3.524303436,0.563621521,4.29725647,0.8478164673
12.09083333,2.636909485,-2.92301178,-0.6551742554,0.5178451538,-1.617431641,0.4358291626,-3.552436829,0.5631446838,4.280090332,0.8463859558
12.0975,2.609729767,-2.925395966,-0.6513595581,0.5168914795,-1.616001129,0.4334449768,-3.576278687,0.5640983582,4.277229309,0.8459091187
12.10416667,2.58731842,-2.927303314,-0.645160675,0.5135536194,-1.615047455,0.4301071167,-3.600120544,0.563621521,4.267215729,0.8444786072
12.11083333,2.583026886,-2.929210663,-0.6332397461,0.509262085,-1.629829407,0.4286766052,-3.628253937,0.5626678467,4.2719841,0.8416175842
12.1175,2.583503723,-2.932071686,-0.6289482117,0.5059242249,-1.650333405,0.4286766052,-3.662586212,0.5612373352,4.27532196,0.8382797241
12.12416667,2.594470978,-2.935409546,-0.6265640259,0.5021095276,-1.655101776,0.4286766052,-3.67975235,0.5588531494,4.25863266,0.8368492126
12.13083333,2.590179443,-2.938747406,-0.6232261658,0.4968643188,-1.650333405,0.4286766052,-3.691196442,0.5540847778,4.238128662,0.8373260498
12.1375,2.578258514,-2.941131592,-0.6194114685,0.4916191101,-1.631259918,0.4291534424,-3.701686859,0.5474090576,4.21333313,0.8387565613
12.14416667,2.586364746,-2.941131592,-0.6017684937,0.4887580872,-1.600265503,0.431060791,-3.719329834,0.5412101746,4.211425781,0.8406639099
12.15083333,2.60591507,-2.940654755,-0.581741333,0.4868507385,-1.55210495,0.4324913025,-3.736972809,0.5369186401,4.195213318,0.84400177
12.1575,2.624511719,-2.939224243,-0.5564689636,0.4868507385,-1.505851746,0.4343986511,-3.737449646,0.5345344543,4.172325134,0.8482933044
12.16416667,2.611160278,-2.93636322,-0.5431175232,0.4873275757,-1.490592957,0.4348754883,-3.752231598,0.5340576172,4.144191742,0.8521080017
12.17083333,2.590656281,-2.932071686,-0.5397796631,0.4892349243,-1.484870911,0.433921814,-3.776073456,0.536441803,4.106521606,0.8535385132
12.1775,2.572059631,-2.928733826,-0.5493164063,0.4920959473,-1.488208771,0.4320144653,-3.80563736,0.5412101746,4.085063934,0.8535385132
12.18416667,2.544879913,-2.927780151,-0.5879402161,0.4935264587,-1.498222351,0.4291534424,-3.819465637,0.5450248718,4.054546356,0.853061676
12.19083333,2.509117126,-2.928256989,-0.6327629089,0.4949569702,-1.531600952,0.4267692566,-3.820896149,0.5469322205,4.041671753,0.8506774902
12.1975,2.463340759,-2.929210663,-0.6828308105,0.4949569702,-1.56545639,0.4243850708,-3.82900238,0.5474090576,4.031181335,0.8502006531
12.20416667,2.444267273,-2.931594849,-0.7228851318,0.4940032959,-1.569271088,0.4239082336,-3.828525543,0.5493164063,4.022121429,0.8516311646
12.21083333,2.439975739,-2.935886383,-0.7681846619,0.4940032959,-1.553535461,0.424861908,-3.837108612,0.5502700806,4.020214081,0.8549690247
12.2175,2.43806839,-2.940177917,-0.8053779602,0.4949569702,-1.529693604,0.4277229309,-3.837108612,0.5493164063,3.995418549,0.8587837219
12.22416667,2.429008484,-2.942085266,-0.8101463318,0.497341156,-1.524925232,0.4296302795,-3.83234024,0.5493164063,3.987789154,0.8645057678
12.23083333,2.407073975,-2.94303894,-0.8044242859,0.4997253418,-1.530647278,0.4305839539,-3.822803497,0.5497932434,3.976821899,0.8721351624
12.2375,2.407550812,-2.942085266,-0.7882118225,0.5025863647,-1.546859741,0.4305839539,-3.810405731,0.551700592,3.977775574,0.8773803711
12.24416667,2.410888672,-2.940654755,-0.7853507996,0.5049705505,-1.576900482,0.4301071167,-3.811359406,0.5531311035,3.998279572,0.8783340454
12.25083333,2.418994904,-2.938270569,-0.777721405,0.506401062,-1.608371735,0.4315376282,-3.80897522,0.5574226379,4.028320313,0.8764266968
12.2575,2.419948578,-2.935886383,-0.7700920105,0.5068778992,-1.636981964,0.431060791,-3.815174103,0.5617141724,4.0807724,0.8759498596
12.26416667,2.425670624,-2.935409546,-0.7786750793,0.5068778992,-1.631259918,0.4286766052,-3.826141357,0.5660057068,4.114627838,0.8759498596
12.27083333,2.44808197,-2.934455872,-0.7848739624,0.5078315735,-1.6040802,0.4253387451,-3.842353821,0.5698204041,4.148483276,0.8769035339
12.2775,2.44474411,-2.934455872,-0.7963180542,0.5087852478,-1.574516296,0.4229545593,-3.861427307,0.5707740784,4.179000854,0.8788108826
12.28416667,2.43139267,-2.934455872,-0.7843971252,0.5097389221,-1.554012299,0.422000885,-3.868103027,0.5702972412,4.194736481,0.883102417
12.29083333,2.419948578,-2.933979034,-0.7824897766,0.5106925964,-1.554489136,0.4200935364,-3.859043121,0.5683898926,4.197597504,0.8878707886
12.2975,2.429008484,-2.934455872,-0.7815361023,0.5130767822,-1.550197601,0.4191398621,-3.836154938,0.5660057068,4.176616669,0.8902549744
12.30416667,2.436161041,-2.934932709,-0.7786750793,0.5149841309,-1.562595367,0.4210472107,-3.821849823,0.563621521,4.15802002,0.8916854858
12.31083333,2.427101135,-2.937316895,-0.7672309875,0.5149841309,-1.577377319,0.4234313965,-3.810882568,0.5621910095,4.12607193,0.8926391602
12.3175,2.439975739,-2.936840057,-0.7510185242,0.5149841309,-1.595973969,0.4258155823,-3.797054291,0.5617141724,4.082202911,0.8940696716
12.32416667,2.45141983,-2.934932709,-0.7605552673,0.5145072937,-1.622676849,0.4267692566,-3.799438477,0.5621910095,4.041671753,0.8945465088
12.33083333,2.452850342,-2.932071686,-0.7615089417,0.5149841309,-1.644611359,0.4272460938,-3.829956055,0.5626678467,4.015445709,0.892162323
12.3375,2.423763275,-2.930164337,-0.7519721985,0.5149841309,-1.675128937,0.4253387451,-3.883361816,0.5621910095,4.023075104,0.8907318115
12.34416667,2.390384674,-2.928733826,-0.7286071777,0.5149841309,-1.695632935,0.4215240479,-3.919124603,0.5612373352,4.033088684,0.8888244629
12.35083333,2.372741699,-2.929210663,-0.7133483887,0.5140304565,-1.706600189,0.4172325134,-3.935337067,0.5598068237,4.055976868,0.8864402771
12.3575,2.345561981,-2.932071686,-0.714302063,0.5111694336,-1.708984375,0.412940979,-3.95154953,0.5588531494,4.076957703,0.8811950684
12.36416667,2.31552124,-2.937316895,-0.7100105286,0.5078315735,-1.701831818,0.4096031189,-3.956317902,0.5574226379,4.078388214,0.8769035339
12.37083333,2.256393433,-2.941131592,-0.7162094116,0.5054473877,-1.708507538,0.4091262817,-3.953456879,0.5564689636,4.057884216,0.8769035339
12.3775,2.191543579,-2.945423126,-0.7257461548,0.5030632019,-1.704692841,0.4119873047,-3.930568695,0.5564689636,4.012107849,0.8783340454
12.38416667,2.123355865,-2.948760986,-0.7390975952,0.500202179,-1.69467926,0.4162788391,-3.922462463,0.5559921265,3.989696503,0.8797645569
12.39083333,2.045154572,-2.951622009,-0.7576942444,0.4963874817,-1.6746521,0.4205703735,-3.931999207,0.5550384521,3.976345062,0.8816719055
12.3975,1.958847046,-2.952098846,-0.7705688477,0.4930496216,-1.654148102,0.4243850708,-3.949642181,0.5540847778,3.979206085,0.8854866028
12.40416667,1.852989197,-2.952098846,-0.7925033569,0.4892349243,-1.638889313,0.4258155823,-3.979682922,0.5521774292,3.991603851,0.8916854858
12.41083333,1.760482788,-2.953529358,-0.8010864258,0.4844665527,-1.6040802,0.4239082336,-4.015445709,0.5507469177,4.001617432,0.8945465088
12.4175,1.673698425,-2.956390381,-0.8158683777,0.4796981812,-1.588821411,0.4200935364,-4.057884216,0.5488395691,4.007339478,0.8945465088
12.42416667,1.579761505,-2.960681915,-0.8325576782,0.4768371582,-1.593589783,0.4181861877,-4.086017609,0.5459785461,3.974437714,0.892162323
12.43083333,1.475334167,-2.96497345,-0.8416175842,0.4773139954,-1.627445221,0.4177093506,-4.105091095,0.5416870117,3.935813904,0.8883476257
12.4375,1.358985901,-2.969264984,-0.8482933044,0.4782676697,-1.648902893,0.4167556763,-4.12607193,0.5369186401,3.904819489,0.883102417
12.44416667,1.257419586,-2.974033356,-0.8397102356,0.4801750183,-1.637935638,0.4172325134,-4.132270813,0.53358078,3.896713257,0.8764266968
12.45083333,1.160621643,-2.97832489,-0.8454322815,0.4801750183,-1.615047455,0.4181861877,-4.121780396,0.5307197571,3.910541534,0.8726119995
12.4575,1.074314117,-2.982616425,-0.8535385132,0.4782676697,-1.574039459,0.4186630249,-4.098892212,0.5283355713,3.932476044,0.8716583252
12.46416667,1.000881195,-2.985477448,-0.8578300476,0.4749298096,-1.534461975,0.4167556763,-4.093647003,0.5278587341,3.977298737,0.874042511
12.47083333,0.9355545044,-2.987861633,-0.8625984192,0.4715919495,-1.482963562,0.4138946533,-4.099369049,0.5283355713,4.005908966,0.8764266968
12.4775,0.8835792542,-2.990722656,-0.8554458618,0.4692077637,-1.442909241,0.412940979,-4.099369049,0.5283355713,4.013061523,0.8778572083
12.48416667,0.8277893066,-2.995014191,-0.8473396301,0.4663467407,-1.430034637,0.4124641418,-4.106044769,0.5259513855,4.005908966,0.8788108826
12.49083333,0.780582428,-2.999305725,-0.8120536804,0.4653930664,-1.439094543,0.4124641418,-4.123687744,0.5221366882,4.006385803,0.8792877197
12.4975,0.7343292236,-3.001689911,-0.768661499,0.4653930664,-1.482486725,0.4110336304,-4.158496857,0.518321991,4.022598267,0.8797645569
12.50416667,0.687122345,-3.005981445,-0.7390975952,0.4653930664,-1.524448395,0.4100799561,-4.172325134,0.5159378052,4.025936127,0.8778572083
12.51083333,0.6384849548,-3.012180328,-0.7224082947,0.4649162292,-1.559257507,0.4096031189,-4.166126251,0.5159378052,4.040241241,0.8754730225
12.5175,0.5879402161,-3.021240234,-0.7171630859,0.4639625549,-1.576900482,0.4096031189,-4.151821136,0.5168914795,4.054546356,0.874042511
12.52416667,0.5683898926,-3.031730652,-0.7100105286,0.4634857178,-1.578807831,0.4096031189,-4.131793976,0.5207061768,4.065513611,0.8735656738
12.53083333,0.5793571472,-3.041744232,-0.7243156433,0.4634857178,-1.578807831,0.4091262817,-4.111289978,0.5254745483,4.049777985,0.8716583252
12.5375,0.6422996521,-3.052711487,-0.7452964783,0.4634857178,-1.55210495,0.4096031189,-4.079818726,0.5292892456,4.014968872,0.8673667908
12.54416667,0.7567405701,-3.063201904,-0.7705688477,0.4639625549,-1.531600952,0.4110336304,-4.060268402,0.5311965942,3.986358643,0.8625984192
12.55083333,0.9398460388,-3.07226181,-0.7929801941,0.4630088806,-1.521110535,0.412940979,-4.053592682,0.5288124084,3.95154953,0.8568763733
12.5575,1.221179962,-3.078460693,-0.8063316345,0.4625320435,-1.533508301,0.4138946533,-4.047870636,0.5240440369,3.929615021,0.8482933044
12.56416667,1.589298248,-3.083705902,-0.8182525635,0.4634857178,-1.554012299,0.4138946533,-4.039764404,0.5173683167,3.912448883,0.8354187012
12.57083333,2.053260803,-3.088951111,-0.8130073547,0.4649162292,-1.556873322,0.412940979,-4.013061523,0.5106925964,3.906726837,0.8206367493
12.5775,2.574920654,-3.09419632,-0.8039474487,0.4677772522,-1.558303833,0.4105567932,-3.981590271,0.5040168762,3.900527954,0.8063316345
12.58416667,3.157138824,-3.098011017,-0.7872581482,0.4696846008,-1.546382904,0.4086494446,-3.939151764,0.500202179,3.882884979,0.7934570313
12.59083333,3.798484802,-3.102779388,-0.7591247559,0.4711151123,-1.541614532,0.4072189331,-3.905773163,0.4992485046,3.873348236,0.7829666138
12.5975,4.489898682,-3.109931946,-0.7314682007,0.4715919495,-1.540660858,0.4067420959,-3.891944885,0.5006790161,3.860473633,0.7753372192
12.60416667,5.214691162,-3.118038177,-0.6999969482,0.4706382751,-1.551151276,0.4072189331,-3.87096405,0.5040168762,3.845691681,0.7700920105
12.61083333,5.925178528,-3.123760223,-0.6909370422,0.4663467407,-1.576423645,0.4081726074,-3.842830658,0.5073547363,3.834724426,0.7667541504
12.6175,6.628513336,-3.129482269,-0.7019042969,0.4601478577,-1.59740448,0.4110336304,-3.797054291,0.5097389221,3.828048706,0.7643699646
12.62416667,7.304191589,-3.133773804,-0.7319450378,0.4563331604,-1.629829407,0.4119873047,-3.753662109,0.5106925964,3.839015961,0.7619857788
12.63083333,7.918834686,-3.137111664,-0.7810592651,0.4544258118,-1.654624939,0.4105567932,-3.681182861,0.5097389221,3.842830658,0.7605552673
12.6375,8.426189423,-3.139019012,-0.8306503296,0.4544258118,-1.680850983,0.4081726074,-3.570079803,0.509262085,3.848075867,0.759601593
12.64416667,8.791923523,-3.141403198,-0.8945465088,0.4553794861,-1.695632935,0.4062652588,-3.451347351,0.5078315735,3.856182098,0.7600784302
12.65083333,9.020805359,-3.145694733,-0.9431838989,0.4572868347,-1.712799072,0.4057884216,-3.337860107,0.5054473877,3.863334656,0.7610321045
12.6575,9.078025818,-3.151893616,-0.9679794312,0.4601478577,-1.735687256,0.4053115845,-3.237724304,0.5021095276,3.872394562,0.762462616
12.66416667,8.948326111,-3.159999847,-0.9632110596,0.4601478577,-1.737117767,0.4029273987,-3.137111664,0.4992485046,3.865718842,0.7634162903
12.67083333,8.628845215,-3.168582916,-0.9427070618,0.458240509,-1.727104187,0.4024505615,-3.060817719,0.4963874817,3.869056702,0.7634162903
12.6775,8.146762848,-3.180503845,-0.937461853,0.4549026489,-1.686573029,0.403881073,-3.006458282,0.4911422729,3.870487213,0.7610321045
12.68416667,7.573604584,-3.196239471,-0.9293556213,0.452041626,-1.643657684,0.4057884216,-2.958774567,0.4854202271,3.866195679,0.7567405701
12.69083333,6.956100464,-3.216266632,-0.9217262268,0.4496574402,-1.601219177,0.4072189331,-2.910137177,0.4801750183,3.852844238,0.7519721985
12.6975,6.410598755,-3.244400024,-0.9078979492,0.4487037659,-1.576900482,0.4091262817,-2.865791321,0.4773139954,3.833293915,0.7472038269
12.70416667,6.072998047,-3.286361694,-0.8997917175,0.4496574402,-1.582622528,0.4115104675,-2.83908844,0.4749298096,3.832817078,0.7438659668
12.71083333,6.165504456,-3.348350525,-0.9002685547,0.4506111145,-1.592636108,0.4124641418,-2.83241272,0.4725456238,3.833770752,0.7419586182
12.7175,6.920814514,-3.432750702,-0.8845329285,0.452041626,-1.616001129,0.4105567932,-2.851963043,0.4706382751,3.841400146,0.741481781
12.72416667,8.560180664,-3.544807434,-0.8668899536,0.4510879517,-1.637935638,0.4062652588,-2.900123596,0.4682540894,3.849983215,0.7424354553
12.73083333,11.34395599,-3.686904907,-0.8578300476,0.4487037659,-1.655101776,0.4014968872,-2.978801727,0.4658699036,3.853797913,0.7433891296
12.7375,15.48719406,-3.85761261,-0.8811950684,0.4444122314,-1.658439636,0.3967285156,-3.099441528,0.4620552063,3.854751587,0.744342804
12.74416667,21.14629745,-4.048347473,-0.9160041809,0.4410743713,-1.635074615,0.3952980042,-3.237247467,0.458240509,3.837108612,0.7448196411
12.75083333,28.28979492,-4.236698151,-0.9474754333,0.4391670227,-1.602649689,0.3943443298,-3.379821777,0.4539489746,3.816604614,0.7462501526
12.7575,36.7307663,-4.391670227,-0.9803771973,0.4377365112,-1.563072205,0.3943443298,-3.527164459,0.4496574402,3.786563873,0.7486343384
12.76416667,46.09918594,-4.473209381,-1.003265381,0.4391670227,-1.531124115,0.3952980042,-3.687858582,0.4477500916,3.760814667,0.7529258728
12.77083333,55.8590889,-4.447460175,-1.01852417,0.4410743713,-1.502990723,0.3957748413,-3.858566284,0.4463195801,3.758907318,0.759601593
12.7775,65.44542313,-4.288196564,-1.006126404,0.4434585571,-1.476287842,0.3972053528,-4.009246826,0.4444122314,3.771781921,0.7672309875
12.78416667,74.27215576,-3.989696503,-0.9918212891,0.4444122314,-1.46484375,0.3976821899,-4.167079926,0.4415512085,3.795623779,0.7753372192
12.79083333,81.88533783,-3.576278687,-0.9799003601,0.4448890686,-1.463890076,0.3991127014,-4.318714142,0.4405975342,3.805160522,0.7843971252
12.7975,87.97025681,-3.094673157,-0.9765625,0.4444122314,-1.484870911,0.4000663757,-4.447937012,0.4425048828,3.82566452,0.7939338684
12.80416667,92.42677689,-2.602100372,-0.9703636169,0.4410743713,-1.513957977,0.4005432129,-4.548072815,0.4444122314,3.86428833,0.8063316345
12.81083333,95.3836441,-2.146244049,-0.9598731995,0.4363059998,-1.553058624,0.40102005,-4.616260529,0.4458427429,3.901958466,0.8230209351
12.8175,97.02205658,-1.76525116,-0.9660720825,0.431060791,-1.600265503,0.4005432129,-4.683971405,0.4482269287,3.94487381,0.8478164673
12.82416667,97.61333466,-1.473426819,-0.9794235229,0.4253387451,-1.633644104,0.4000663757,-4.730224609,0.4510879517,3.984451294,0.8826255798
12.83083333,97.38731384,-1.266002655,-0.9913444519,0.4205703735,-1.664638519,0.3981590271,-4.777908325,0.4515647888,4.044055939,0.9298324585
12.8375,96.58813477,-1.126766205,-1.000404358,0.4172325134,-1.6746521,0.3972053528,-4.834651947,0.4482269287,4.102230072,0.9918212891
12.84416667,95.41797638,-1.035690308,-1.028060913,0.4186630249,-1.685619354,0.3972053528,-4.891395569,0.4444122314,4.158973694,1.071453094
12.85083333,93.98698807,-0.9770393372,-1.075267792,0.4224777222,-1.691818237,0.3981590271,-4.945278168,0.4396438599,4.228115082,1.170635223
12.8575,92.39196777,-0.9379386902,-1.10578537,0.4253387451,-1.684188843,0.4000663757,-4.959583282,0.4353523254,4.301548004,1.291751862
12.86416667,90.66152573,-0.9150505066,-1.121997833,0.4267692566,-1.677513123,0.40102005,-4.929065704,0.4301071167,4.402637482,1.438617706
12.87083333,88.85288239,-0.9050369263,-1.132011414,0.4286766052,-1.653194427,0.4024505615,-4.824638367,0.4253387451,4.518032074,1.612186432
12.8775,86.98558807,-0.9045600891,-1.148223877,0.4291534424,-1.629829407,0.4024505615,-4.633903503,0.4205703735,4.670619965,1.814365387
12.88416667,85.07728577,-0.9117126465,-1.167297363,0.4272460938,-1.59072876,0.4014968872,-4.33588028,0.4138946533,4.864692688,2.046108246
12.89083333,83.152771,-0.9245872498,-1.175880432,0.4234313965,-1.554965973,0.4014968872,-3.880977631,0.4062652588,5.093574524,2.307891846
12.8975,81.20203018,-0.9436607361,-1.184940338,0.4215240479,-1.535415649,0.4024505615,-3.24010849,0.3967285156,5.362510681,2.599239349
12.90416667,79.25319672,-0.9655952454,-1.18637085,0.422000885,-1.523971558,0.403881073,-2.346515656,0.3876686096,5.650520325,2.919197083
12.91083333,77.3062706,-0.9894371033,-1.194000244,0.4205703735,-1.533031464,0.4043579102,-1.163959503,0.3795623779,5.980491638,3.269195557
12.9175,75.38461685,-1.01518631,-1.196861267,0.4196166992,-1.533985138,0.4053115845,0.3504753113,0.3719329834,6.325244904,3.647327423
12.92416667,73.46868515,-1.043796539,-1.189231873,0.4196166992,-1.536846161,0.4067420959,2.200126648,0.367641449,6.676673889,4.046916962
12.93083333,71.5265274,-1.07383728,-1.175403595,0.4215240479,-1.52349472,0.4086494446,4.362106323,0.3681182861,7.029533386,4.461288452
12.9375,69.58913803,-1.104831696,-1.165390015,0.4224777222,-1.497268677,0.4100799561,6.827831268,0.376701355,7.385730743,4.882335663
12.94416667,67.65079498,-1.136302948,-1.170158386,0.4229545593,-1.476764679,0.4091262817,9.521961212,0.3976821899,7.750034332,5.302906036
12.95083333,65.7248497,-1.169681549,-1.179218292,0.4239082336,-1.457691193,0.4086494446,12.38441467,0.4353523254,8.099555969,5.712509155
12.9575,63.80414963,-1.204967499,-1.188278198,0.4239082336,-1.46818161,0.4072189331,15.30504227,0.4901885986,8.441925049,6.102085114
12.96416667,61.91301346,-1.240730286,-1.189231873,0.4229545593,-1.487255096,0.4053115845,18.17560196,0.5621910095,8.754253387,6.464481354
12.97083333,60.08386612,-1.276016235,-1.18637085,0.4215240479,-1.512527466,0.4000663757,20.87593079,0.6499290466,9.021282196,6.791591644
